Final Category,Grouped Cat.,Grouped Cat.,Mapped Category
Mortgage,Finance,Finance1,Mortgage
InstallmentPurchase,Finance,Finance2,InstallmentPurchase
SoldHouse,Finance,,SoldHouse
MortgageClosed,Finance,Finance3,MortgageClosed
ReboughtOnInstallment,Finance,Finance4,ReboughtOnInstallment
SalaryCut,Finance,Finance5,SalaryCut
FinancialLoss,Finance,Finance6,FinancialLoss
OnWelfare,Finance,Finance7,OnWelfare
OffWelfare,Finance,Finance8,OffWelfare
SalaryIncrement,Finance,Finance9,SalaryIncrement
NoSalaryIncrement,Finance,Finance10,NoAddedIncome
NonWorkFinancialGain,Finance,Finance11,NonWorkFinancialGain
MiscFinancialChange,Finance,,MiscFinancialChange
Abortion,Health,Health1,Abortion
MiscarriageStillbirth,Health,Health2,MiscarriageStillbirth
Menopause,Health,Health3,Menopause
HealthGain,Health,Health4,HealthGain
HealthLoss,Health,Health5,MedicalIssue
Injury,Health,Health6,MedicalIssue
NoTreatment,Health,Health7,NoTreatment
Surgery,Health,,Surgery
HealthGainFriendRelative,Health,,HealthGainFriendRelative
HealthLossFriendRelative,Health,,HealthLossFriendRelative
Hospitalization,Health,,Hospitalization
HealthTreatment,Health,,HealthTreatment
Engaged,Personal,Personal1,Engaged
BrokenEngagement,Personal,Personal2,BrokenEngagement
Married,Personal,Personal3,Married
StartedRelationship,Personal,,StartedRelationship
StartedAffair,Personal,Personal4,RelationshipIssues
NegativeRelationship,Personal,Personal5,RelationshipIssues
SeparatedInMarriage,Personal,Personal6,SeparatedInMarriage
Divorce,Personal,Personal7,Divorce
PositiveRelatioship,Personal,Personal8,PositiveRelatioship
ReunionAfterSeparation,Personal,Personal9,ReunionAfterSeparation
RelationshipIssues,Personal,,RelationshipIssues
Infidelity,Personal,Personal10,RelationshipIssues
TroubleInLaws,Personal,Personal11,TroubleInLaws
SpouseDied,Personal,Personal12,DeathInFamily
Pregnant,Personal,Personal13,Pregnant
FirstChild,Personal,Personal14,ChildBirth
YoungerChildBirth,Personal,Personal15,ChildBirth
FertilityIssue,Personal,Personal16,FertilityIssue
,Personal,Personal17,
ChildDied,Personal,Personal18,DeathInFamily
PersonMoveIn,Personal,Personal19,PersonMoveIn
PersonMovedOut,Personal,Personal20,PersonMovedOut
PersonStayedLonger,Personal,Personal21,PersonStayedLonger
ArgumentInFamily,Personal,Personal22,ArgumentInFamily
MoreLessFamilyMeetups,Personal,Personal23,MoreLessFamilyMeetups
DeathInFamily,Personal,Personal24,DeathInFamily
PostiveMove,Personal,Personal25,PostiveMove
NegativeMove,Personal,Personal26,NegativeMove
NeutralMove,Personal,Personal27,NeutralMove
FailedMove,Personal,Personal28,FailedMove
BuildHome,Personal,Personal29,BuildHome
RemodeledHome,Personal,Personal30,RemodeledHome
LostHomeInDisaster,Personal,Personal31,LostHomeInDisaster
Assaulted,Personal,Personal32,Assaulted
Robbed,Personal,Personal33,Robbed
NoInjuryAccident,Personal,Personal34,NoInjuryAccident
LawSuit,Personal,Personal35,LawSuit
Accused,Personal,Personal36,Accused
LostLicense,Personal,Personal37,LostLicense
Arrested,Personal,Personal38,Arrested
WentJail,Personal,Personal39,WentJail
CourtCase,Personal,Personal40,CourtCase
Convicted,Personal,Personal41,Convicted
Acquitted,Personal,Personal42,Acquitted
ReleasedJail,Personal,Personal43,ReleasedJail
InJailLonger,Personal,Personal44,InJailLonger
IncreasedSocialActivity,Personal,Personal45,IncreasedSocialActivity
Vacation,Personal,Personal46,Trip
VacationPlanFail,Personal,Personal47,VacationPlanFail
NewHobby,Personal,Personal48,NewHobby
DroppedHobby,Personal,Personal49,DroppedHobby
NewPet,Personal,Personal50,NewPet
PetDied,Personal,Personal51,PetDied
PetIllness,Personal,,PetIllness
NewFriends,Personal,Personal52,NewFriends
BrokenFriendship,Personal,Personal53,BrokenFriendship
FriendDied,Personal,Personal54,FriendDied
Trip,Personal,Personal55,Trip
ReligiousEvent,Personal,Personal,ReligiousEvent
PhysicalActivity,Personal,Personal,PhysicalActivity
BreakUp,Personal,Personal,BreakUp
BackToSchool,School,School1,BackToSchool
ChangedSchool,School,School2,ChangedSchool
FinishedSchool,School,School3,FinishedSchool
IssueAtSchool,School,School4,IssueAtSchool
FailedSchool,School,School5,FailedSchool
DidNotFinishSchool,School,School6,DidNotFinishSchool
FirstJob,Work,Work1,FirstJob
BackToWork,Work,Work2,BackToWork
PositiveJobSwitch,Work,Work3,PositiveJobSwitch
NegativeJobSwitch,Work,Work4,NegativeJobSwitch
NeutralJobSwitch,Work,Work5,NeutralJobSwitch
BossTrouble,Work,Work6,BossTrouble
Demoted,Work,Work7,Demoted
NoPromotion,Work,Work8,NoPromotion
BadWorkLife,Work,Work9,BadWorkLife
Promoted,Work,Work10,Promoted
WorkSuccess,Work,Work11,WorkSuccess
GoodWorkLife,Work,Work12,GoodWorkLife
LaidOff,Work,Work13,LaidOff
Fired,Work,Work14,Fired
StartUp,Work,Work15,StartUp
Expansion,Work,Work16,Expansion
HeavyWork,Work,Work17,HeavyWork
WorkLoss,Work,Work18,WorkLoss
LightWork,Work,Work19,LightWork
Retired,Work,Work20,Retired
BreakFromWork,Work,Work21,BreakFromWork
InArmedService,Work,Work22,InArmedService
OutArmedService,Work,Work23,OutArmedService
PerformanceReview,Work,,PerformanceReview
NewProject,Work,,NewProject
GotBonus,,,GotBonus
BadWeather,,,BadWeather
SportsEvent,,,SportsEvent
TraumaticEvent,,,TraumaticEvent
PayingLoans,,,PayingLoans
QuarterEnd,,,QuarterEnd
InjuryAccident,,,InjuryAccident
MiscCrisis,,,MiscCrisis
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
